,sig
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.239255404367
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,0.239232851655
DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,0.238703883103
REJECT_COUNT_3.0 AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.233492495114
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 AMOUNT_REFUND<=110.5,0.231915533837
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,0.228469722669
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,0.227434535957
REJECT_COUNT_2.0^2 DMA_AREA_New Orleans,0.220842720914
REJECT_COUNT_2.0 DMA_AREA_New Orleans^2,0.220842720914
REJECT_COUNT_2.0 DMA_AREA_New Orleans,0.220842720914
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.219706248088
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.218547278543
FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1,0.218369718323
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.216963685107
REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.216407373819
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.215418780175
REJECT_COUNT_3.0 AGI<=1217.5 IMPORT_TYPE_Manual,0.215305830181
AGI<=1217.5 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,0.214563659345
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5,0.214038638341
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.213180163734
REJECT_COUNT_3.0^2,0.212605108811
REJECT_COUNT_3.0,0.212605108811
REJECT_COUNT_3.0^3,0.212605108811
REJECT_COUNT_3.0 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,0.211579362209
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1,0.208911050516
AGI<=1217.5 REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,0.204793139842
REJECT_COUNT_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,0.204579431637
REJECT_COUNT_-1 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.204579431637
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,0.203007581467
AGI<=1217.5 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,0.201574807847
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,0.201425801754
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.201425801754
REJECT_COUNT_2.0^2 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.201425801754
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 AGI<=1217.5,0.200520517781
DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.196762183675
REJECT_COUNT_-1 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,0.194979076971
REJECT_COUNT_2.0^2,0.190792903896
REJECT_COUNT_2.0^3,0.190792903896
REJECT_COUNT_2.0,0.190792903896
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.18997328867
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=0.5,0.188594717412
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AMOUNT_REFUND<=110.5,0.188594717412
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=110.5,0.188411170794
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.187419956749
AGI<=1217.5 REQUIRED_TAKE_FLAG COST_PER_CUST>=12.4691162109375,0.180626579599
REJECT_COUNT_1.0^2,0.179781793498
REJECT_COUNT_1.0^3,0.179781793498
REJECT_COUNT_1.0,0.179781793498
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,0.179106732452
REJECT_COUNT_3.0 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,0.179106732452
COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5 IMPORT_TYPE_Manual,0.177244743726
FILING_STATUS_MarriedFilingSeparately^3,0.175830962043
FILING_STATUS_MarriedFilingSeparately,0.175830962043
FILING_STATUS_MarriedFilingSeparately^2,0.175830962043
AGI<=1217.5 DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.17402271239
REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,0.172501468443
REJECT_COUNT_3.0 AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.171020504477
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.171020504477
REJECT_COUNT_1.0 DMA_AREA_New Orleans^2,0.170785907669
REJECT_COUNT_1.0 DMA_AREA_New Orleans,0.170785907669
REJECT_COUNT_1.0^2 DMA_AREA_New Orleans,0.170785907669
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG IMPORT_TYPE_Manual,0.166799598234
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual,0.165943959069
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2 IMPORT_TYPE_Manual,0.165943959069
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow IMPORT_TYPE_Manual^2,0.165943959069
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,0.162336030573
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,0.161605612709
REQUIRED_TAKE_FLAG DMA_AREA_New Orleans COST_PER_CUST>=12.4691162109375,0.161047425735
AGI<=1217.5 REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5,0.159162652009
REJECT_COUNT_2.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.158969675607
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1,0.158083827695
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5^2,0.153166353798
DMA_AREA_New Orleans^2 AMOUNT_REFUND<=0.5,0.153166353798
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.153166353798
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5,0.153166353798
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5,0.150879089931
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.150306659704
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.150306659704
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.150306659704
FILING_STATUS_MarriedFilingSeparately^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.149796452725
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.149796452725
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.149796452725
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5,0.148099722331
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,0.147192560456
REJECT_COUNT_-1 AGI<=1217.5 AMOUNT_REFUND<=0.5,0.146451128556
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.145564531262
COST_PER_CUST>=12.4691162109375 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,0.14530126447
AGI<=1217.5^3,0.142447172498
AGI<=1217.5^2,0.142447172498
AGI<=1217.5,0.142447172498
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.142100755721
REJECT_COUNT_2.0 AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.141706391527
REQUIRED_TAKE_FLAG FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.141388333821
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow^2,0.138065153743
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow AMOUNT_REFUND<=110.5,0.138065153743
AMOUNT_REFUND<=0.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.138065153743
AMOUNT_REFUND<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.138065153743
AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1,0.137793956055
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 STATE_ATTACH_COUNT<=0.5,0.137555473401
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,0.137427816097
REJECT_COUNT_2.0 AGI<=1217.5 AMOUNT_REFUND<=110.5,0.137133214496
AGI<=1217.5 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.135414136996
REJECT_COUNT_2.0 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.135414136996
REJECT_COUNT_2.0 AGI<=1217.5 DMA_AREA_New Orleans,0.135414136996
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375 IMPORT_TYPE_Manual,0.135235378666
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^3,0.135221755201
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2,0.135221755201
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906,0.135221755201
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 REQUIRED_TAKE_FLAG,0.13392192739
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2 AMOUNT_REFUND<=110.5,0.133737497483
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5^2,0.133737497483
FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,0.133737497483
REQUIRED_TAKE_FLAG AMOUNT_REFUND<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.133422740832
REJECT_COUNT_1.0 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.133235425561
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.133192731406
REJECT_COUNT_-1^2 FILING_STATUS_MarriedFilingSeparately,0.132497121868
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately,0.132497121868
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately^2,0.132497121868
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.12993713131
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,0.129883358011
REJECT_COUNT_3.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,0.128385967125
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.12365806908
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.12365806908
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^3,0.12365806908
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 AGI<=1217.5,0.12319967671
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.119051754307
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 AMOUNT_REFUND<=110.5,0.117309065948
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,0.115036762811
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 IMPORT_TYPE_Manual,0.114354951355
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans^2,0.11340581283
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 DMA_AREA_New Orleans,0.11340581283
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 DMA_AREA_New Orleans,0.11340581283
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.112955067746
FILING_STATUS_MarriedFilingSeparately REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,0.111549863295
FILING_STATUS_MarriedFilingSeparately AGI<=1217.5 AMOUNT_REFUND<=0.5,0.111468043014
REJECT_COUNT_1.0 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.108831346012
VAUTH_DEVICE_TYPE_-1^2,0.107486923484
VAUTH_DEVICE_TYPE_-1^3,0.107486923484
VAUTH_DEVICE_TYPE_-1,0.107486923484
REJECT_COUNT_1.0 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.107214509377
FILING_STATUS_MarriedFilingSeparately VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.107091367598
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=0.5 COST_PER_CUST>=12.4691162109375,0.106837196358
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG,0.106232925222
REJECT_COUNT_-1^2 REQUIRED_TAKE_FLAG,0.106232925222
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG^2,0.106232925222
AGI<=1217.5 STATE_ATTACH_COUNT<=0.5 AMOUNT_REFUND<=110.5,0.10578513516
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5,0.10578424488
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5^2,0.10578424488
REJECT_COUNT_2.0 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.10578424488
REJECT_COUNT_2.0^2 AMOUNT_REFUND<=0.5,0.10578424488
REJECT_COUNT_2.0 COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,0.105508864076
REJECT_COUNT_-1 REQUIRED_TAKE_FLAG DMA_AREA_New Orleans,0.104505057964
REJECT_COUNT_-1 DMA_AREA_New Orleans^2,0.104505057964
REJECT_COUNT_-1 FILING_STATUS_MarriedFilingSeparately DMA_AREA_New Orleans,0.104505057964
REJECT_COUNT_-1 DMA_AREA_New Orleans STATE_ATTACH_COUNT<=0.5,0.104505057964
REJECT_COUNT_-1 DMA_AREA_New Orleans,0.104505057964
REJECT_COUNT_-1^2 DMA_AREA_New Orleans,0.104505057964
AGI<=1217.5 REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.103827326421
AGI<=1217.5^2 COST_PER_CUST>=12.4691162109375,0.102596924964
AGI<=1217.5 COST_PER_CUST>=12.4691162109375^2,0.102596924964
AGI<=1217.5 COST_PER_CUST>=12.4691162109375,0.102596924964
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.101901898927
REJECT_COUNT_-1 AMOUNT_REFUND<=110.5,0.101626580833
REJECT_COUNT_-1^2 AMOUNT_REFUND<=110.5,0.101626580833
REJECT_COUNT_-1 AMOUNT_REFUND<=110.5^2,0.101626580833
REJECT_COUNT_-1 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.100982688671
REJECT_COUNT_-1 IMPORT_TYPE_Manual,0.100503388719
REJECT_COUNT_-1 IMPORT_TYPE_Manual^2,0.100503388719
REJECT_COUNT_-1^2 IMPORT_TYPE_Manual,0.100503388719
STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1 AMOUNT_REFUND<=110.5,0.100458115505
REJECT_COUNT_-1 AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.100303747525
AMOUNT_REFUND<=110.5,0.0998805355206
AMOUNT_REFUND<=110.5^3,0.0998805355206
AMOUNT_REFUND<=110.5^2,0.0998805355206
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0993258927996
REJECT_COUNT_3.0^2 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0993258927996
REJECT_COUNT_3.0 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2,0.0993258927996
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.0993147147304
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.096568363454
AGI<=1217.5^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.096568363454
AGI<=1217.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.096568363454
REQUIRED_TAKE_FLAG AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0943581378204
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow^2,0.0935442139777
REJECT_COUNT_1.0^2 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0935442139777
REJECT_COUNT_1.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0935442139777
FILING_STATUS_MarriedFilingSeparately COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,0.0926260916375
REJECT_COUNT_-1 STATE_ATTACH_COUNT<=0.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0904477326121
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_1.0 STATE_ATTACH_COUNT<=0.5,0.0887984182074
AGI<=1217.5 REQUIRED_TAKE_FLAG STATE_ATTACH_COUNT<=0.5,0.0875845068865
STATE_ATTACH_COUNT<=0.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0849174745529
FILING_STATUS_MarriedFilingSeparately FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow AMOUNT_REFUND<=110.5,0.0848464554892
REJECT_COUNT_1.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 VAUTH_DEVICE_TYPE_-1,0.084663141785
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0837787177921
REQUIRED_TAKE_FLAG^2,0.0833927575294
REQUIRED_TAKE_FLAG^3,0.0833927575294
REQUIRED_TAKE_FLAG,0.0833927575294
COST_PER_CUST>=12.4691162109375,0.0831066929551
COST_PER_CUST>=12.4691162109375^3,0.0831066929551
COST_PER_CUST>=12.4691162109375^2,0.0831066929551
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_2.0 VAUTH_DEVICE_TYPE_-1,0.0823653464195
DMA_AREA_New Orleans AMOUNT_REFUND<=0.5 IMPORT_TYPE_Manual,0.0812876539467
FILING_STATUS_MarriedFilingSeparately AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.0811329384922
REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1,0.0793913709755
REQUIRED_TAKE_FLAG VAUTH_DEVICE_TYPE_-1^2,0.0793913709755
REQUIRED_TAKE_FLAG^2 VAUTH_DEVICE_TYPE_-1,0.0793913709755
STATE_ATTACH_COUNT<=0.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0789620579389
COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1^2,0.0782581765975
COST_PER_CUST>=12.4691162109375 VAUTH_DEVICE_TYPE_-1,0.0782581765975
COST_PER_CUST>=12.4691162109375^2 VAUTH_DEVICE_TYPE_-1,0.0782581765975
AGI<=1217.5 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Help System_TT.com Support_CU Flow,0.0767059854467
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5,0.0763018763456
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5^2,0.0763018763456
REJECT_COUNT_1.0 AMOUNT_REFUND<=0.5 AMOUNT_REFUND<=110.5,0.0763018763456
REJECT_COUNT_1.0^2 AMOUNT_REFUND<=0.5,0.0763018763456
AGI<=1217.5 COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5,0.0754743070164
REJECT_COUNT_-1 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0750958481825
REJECT_COUNT_2.0 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow IMPORT_TYPE_Manual,0.0750848702465
DMA_AREA_New Orleans VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0750579218294
COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5,0.0742877942315
COST_PER_CUST>=12.4691162109375^2 AMOUNT_REFUND<=110.5,0.0742877942315
COST_PER_CUST>=12.4691162109375 AMOUNT_REFUND<=110.5^2,0.0742877942315
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5^2 IMPORT_TYPE_Manual,0.0739393255298
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual^2,0.0739393255298
AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 IMPORT_TYPE_Manual,0.0739393255298
FILING_STATUS_MarriedFilingSeparately^2 REJECT_COUNT_3.0,0.0712672392828
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0,0.0712672392828
FILING_STATUS_MarriedFilingSeparately REJECT_COUNT_3.0^2,0.0712672392828
REJECT_COUNT_2.0 COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 COST_PER_CUST>=12.4691162109375,0.071202774436
COST_PER_CUST>=12.4691162109375 AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0705535229022
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG,0.0698417691524
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906 REQUIRED_TAKE_FLAG^2,0.0698417691524
COST_PER_CUST_LAG7> 0.0065507246181368828 <2.6623878479003906^2 REQUIRED_TAKE_FLAG,0.0698417691524
DMA_AREA_New Orleans AMOUNT_TOTAL_PAYMENTS> 0.5 <1855.5 VAUTH_DEVICE_TYPE_-1,0.0678999921092
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=110.5,0.0675363931025
FILING_STATUS_MarriedFilingSeparately^2 AMOUNT_REFUND<=110.5,0.0675363931025
FILING_STATUS_MarriedFilingSeparately AMOUNT_REFUND<=110.5^2,0.0675363931025
REJECT_COUNT_2.0 STATE_ATTACH_COUNT<=0.5 IMPORT_TYPE_Manual,0.0674934918484
AMOUNT_REFUND<=0.5 VAUTH_DEVICE_TYPE_-1 FIRST_SEARCH_MANUAL_LOCATION_DETAIL_Live Community_Live Community_Non-CU Flow,0.0643817162755
FILING_STATUS_MarriedFilingSeparately IMPORT_TYPE_Manual^2,0.0632745923656
FILING_STATUS_MarriedFilingSeparately^2 IMPORT_TYPE_Manual,0.0632745923656
